artifact_type,provider,city,date,path,size_bytes,modified_at_utc
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072330.tar.gz,80176,2026-03-07T22:30:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072332.tar.gz,80295,2026-03-07T22:32:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072334.tar.gz,80248,2026-03-07T22:34:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072336.tar.gz,80262,2026-03-07T22:36:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072338.tar.gz,80151,2026-03-07T22:38:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072340.tar.gz,80149,2026-03-07T22:40:39Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072342.tar.gz,80067,2026-03-07T22:42:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072344.tar.gz,80113,2026-03-07T22:44:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072346.tar.gz,79949,2026-03-07T22:46:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072348.tar.gz,79950,2026-03-07T22:48:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072350.tar.gz,79955,2026-03-07T22:50:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072351.tar.gz,79905,2026-03-07T22:51:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072352.tar.gz,79904,2026-03-07T22:52:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072353.tar.gz,79953,2026-03-07T22:53:37Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072354.tar.gz,79998,2026-03-07T22:54:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072356.tar.gz,80064,2026-03-07T22:56:40Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072358.tar.gz,80009,2026-03-07T22:58:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/donkey_denHaag_fietsData_202603072359.tar.gz,80076,2026-03-07T22:59:38Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072300.tar.gz,14345,2026-03-07T22:00:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072301.tar.gz,14345,2026-03-07T22:01:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072302.tar.gz,14347,2026-03-07T22:02:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072303.tar.gz,14347,2026-03-07T22:03:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072304.tar.gz,14344,2026-03-07T22:04:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072305.tar.gz,14344,2026-03-07T22:05:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072306.tar.gz,14341,2026-03-07T22:06:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072307.tar.gz,14344,2026-03-07T22:07:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072308.tar.gz,14344,2026-03-07T22:08:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072309.tar.gz,14339,2026-03-07T22:09:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072310.tar.gz,14339,2026-03-07T22:10:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072311.tar.gz,14343,2026-03-07T22:11:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072312.tar.gz,14343,2026-03-07T22:12:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072313.tar.gz,14350,2026-03-07T22:13:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072314.tar.gz,14350,2026-03-07T22:14:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072315.tar.gz,14346,2026-03-07T22:15:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072316.tar.gz,14346,2026-03-07T22:16:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072317.tar.gz,14365,2026-03-07T22:17:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072318.tar.gz,14342,2026-03-07T22:18:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072319.tar.gz,14342,2026-03-07T22:19:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072320.tar.gz,14347,2026-03-07T22:20:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072321.tar.gz,14347,2026-03-07T22:21:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072322.tar.gz,14344,2026-03-07T22:22:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072323.tar.gz,14344,2026-03-07T22:23:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072324.tar.gz,14342,2026-03-07T22:24:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072325.tar.gz,14342,2026-03-07T22:25:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072326.tar.gz,14337,2026-03-07T22:26:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072327.tar.gz,14337,2026-03-07T22:27:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072328.tar.gz,14334,2026-03-07T22:28:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072329.tar.gz,14334,2026-03-07T22:29:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072330.tar.gz,14333,2026-03-07T22:30:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072331.tar.gz,14330,2026-03-07T22:31:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072332.tar.gz,14330,2026-03-07T22:32:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072333.tar.gz,14343,2026-03-07T22:33:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072334.tar.gz,14343,2026-03-07T22:34:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072335.tar.gz,14336,2026-03-07T22:35:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072336.tar.gz,14336,2026-03-07T22:36:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072337.tar.gz,14336,2026-03-07T22:37:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072338.tar.gz,14336,2026-03-07T22:38:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072339.tar.gz,14339,2026-03-07T22:39:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072340.tar.gz,14339,2026-03-07T22:40:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072341.tar.gz,14343,2026-03-07T22:41:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072342.tar.gz,14341,2026-03-07T22:42:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072343.tar.gz,14341,2026-03-07T22:43:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072344.tar.gz,14338,2026-03-07T22:44:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072345.tar.gz,14338,2026-03-07T22:45:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072346.tar.gz,14341,2026-03-07T22:46:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072347.tar.gz,14341,2026-03-07T22:47:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072348.tar.gz,14367,2026-03-07T22:48:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072349.tar.gz,14367,2026-03-07T22:49:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072350.tar.gz,14338,2026-03-07T22:50:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072351.tar.gz,14338,2026-03-07T22:51:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072352.tar.gz,14352,2026-03-07T22:52:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072353.tar.gz,14352,2026-03-07T22:53:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072354.tar.gz,14354,2026-03-07T22:54:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072355.tar.gz,14351,2026-03-07T22:55:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072356.tar.gz,14351,2026-03-07T22:56:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072357.tar.gz,14354,2026-03-07T22:57:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072358.tar.gz,14354,2026-03-07T22:58:42Z
other,,,2026-03-07,raw_staging/2026/03/07/23/ns_ov_fiets_fietsData_202603072359.tar.gz,14354,2026-03-07T22:59:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080001.tar.gz,79968,2026-03-07T23:01:37Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080003.tar.gz,79860,2026-03-07T23:03:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080005.tar.gz,79804,2026-03-07T23:05:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080007.tar.gz,79845,2026-03-07T23:07:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080009.tar.gz,79794,2026-03-07T23:09:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080011.tar.gz,79804,2026-03-07T23:11:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080013.tar.gz,79754,2026-03-07T23:13:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080015.tar.gz,79764,2026-03-07T23:15:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080017.tar.gz,79772,2026-03-07T23:17:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080019.tar.gz,79824,2026-03-07T23:19:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080021.tar.gz,79889,2026-03-07T23:21:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080023.tar.gz,79835,2026-03-07T23:23:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080025.tar.gz,79835,2026-03-07T23:25:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080026.tar.gz,79836,2026-03-07T23:26:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080027.tar.gz,79891,2026-03-07T23:27:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080029.tar.gz,79931,2026-03-07T23:29:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080031.tar.gz,79928,2026-03-07T23:31:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080033.tar.gz,79830,2026-03-07T23:33:39Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080035.tar.gz,79716,2026-03-07T23:35:39Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080037.tar.gz,79586,2026-03-07T23:37:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080039.tar.gz,79694,2026-03-07T23:39:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080040.tar.gz,79701,2026-03-07T23:40:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080041.tar.gz,79633,2026-03-07T23:41:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080043.tar.gz,79573,2026-03-07T23:43:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080045.tar.gz,79565,2026-03-07T23:45:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080047.tar.gz,79572,2026-03-07T23:47:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080049.tar.gz,79625,2026-03-07T23:49:37Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080051.tar.gz,79731,2026-03-07T23:51:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080053.tar.gz,79727,2026-03-07T23:53:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080054.tar.gz,79739,2026-03-07T23:54:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080056.tar.gz,79698,2026-03-07T23:56:38Z
other,,,2026-03-08,raw_staging/2026/03/08/00/donkey_denHaag_fietsData_202603080058.tar.gz,79636,2026-03-07T23:59:00Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080000.tar.gz,14354,2026-03-07T23:00:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080001.tar.gz,14352,2026-03-07T23:01:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080002.tar.gz,14352,2026-03-07T23:02:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080003.tar.gz,14354,2026-03-07T23:03:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080004.tar.gz,14354,2026-03-07T23:04:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080005.tar.gz,14355,2026-03-07T23:05:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080006.tar.gz,14385,2026-03-07T23:06:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080007.tar.gz,14385,2026-03-07T23:07:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080008.tar.gz,14355,2026-03-07T23:08:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080009.tar.gz,14355,2026-03-07T23:09:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080010.tar.gz,14361,2026-03-07T23:10:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080011.tar.gz,14361,2026-03-07T23:11:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080012.tar.gz,14360,2026-03-07T23:12:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080013.tar.gz,14360,2026-03-07T23:13:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080014.tar.gz,14360,2026-03-07T23:14:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080015.tar.gz,14360,2026-03-07T23:15:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080016.tar.gz,14351,2026-03-07T23:16:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080017.tar.gz,14351,2026-03-07T23:17:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080018.tar.gz,14356,2026-03-07T23:18:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080019.tar.gz,14356,2026-03-07T23:19:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080020.tar.gz,14356,2026-03-07T23:20:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080021.tar.gz,14386,2026-03-07T23:21:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080022.tar.gz,14386,2026-03-07T23:22:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080023.tar.gz,14352,2026-03-07T23:23:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080024.tar.gz,14352,2026-03-07T23:24:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080025.tar.gz,14353,2026-03-07T23:25:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080026.tar.gz,14353,2026-03-07T23:26:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080027.tar.gz,14351,2026-03-07T23:27:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080028.tar.gz,14351,2026-03-07T23:28:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080029.tar.gz,14344,2026-03-07T23:29:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080030.tar.gz,14348,2026-03-07T23:30:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080031.tar.gz,14348,2026-03-07T23:31:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080032.tar.gz,14351,2026-03-07T23:32:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080033.tar.gz,14351,2026-03-07T23:33:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080034.tar.gz,14347,2026-03-07T23:34:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080035.tar.gz,14347,2026-03-07T23:35:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080036.tar.gz,14382,2026-03-07T23:36:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080037.tar.gz,14382,2026-03-07T23:37:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080038.tar.gz,14346,2026-03-07T23:38:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080039.tar.gz,14346,2026-03-07T23:39:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080040.tar.gz,14353,2026-03-07T23:40:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080041.tar.gz,14353,2026-03-07T23:41:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080042.tar.gz,14340,2026-03-07T23:42:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080043.tar.gz,14363,2026-03-07T23:43:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080044.tar.gz,14363,2026-03-07T23:44:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080045.tar.gz,14333,2026-03-07T23:45:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080046.tar.gz,14333,2026-03-07T23:46:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080047.tar.gz,14339,2026-03-07T23:47:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080048.tar.gz,14339,2026-03-07T23:48:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080049.tar.gz,14337,2026-03-07T23:49:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080050.tar.gz,14337,2026-03-07T23:50:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080051.tar.gz,14333,2026-03-07T23:51:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080052.tar.gz,14333,2026-03-07T23:52:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080053.tar.gz,14367,2026-03-07T23:53:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080054.tar.gz,14336,2026-03-07T23:54:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080055.tar.gz,14336,2026-03-07T23:55:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080056.tar.gz,14336,2026-03-07T23:56:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080057.tar.gz,14336,2026-03-07T23:57:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080058.tar.gz,14336,2026-03-07T23:58:42Z
other,,,2026-03-08,raw_staging/2026/03/08/00/ns_ov_fiets_fietsData_202603080059.tar.gz,14336,2026-03-07T23:59:42Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080100.tar.gz,79701,2026-03-08T00:00:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080102.tar.gz,79790,2026-03-08T00:02:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080104.tar.gz,79946,2026-03-08T00:04:39Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080106.tar.gz,79996,2026-03-08T00:06:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080108.tar.gz,79967,2026-03-08T00:08:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080110.tar.gz,79966,2026-03-08T00:10:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080112.tar.gz,79924,2026-03-08T00:12:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080114.tar.gz,79928,2026-03-08T00:14:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080116.tar.gz,79775,2026-03-08T00:16:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080118.tar.gz,79838,2026-03-08T00:18:39Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080120.tar.gz,79692,2026-03-08T00:20:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080122.tar.gz,79591,2026-03-08T00:22:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080124.tar.gz,79586,2026-03-08T00:24:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080126.tar.gz,79589,2026-03-08T00:26:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080128.tar.gz,79523,2026-03-08T00:28:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080130.tar.gz,79682,2026-03-08T00:31:03Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080132.tar.gz,79762,2026-03-08T00:32:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080134.tar.gz,79913,2026-03-08T00:34:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080136.tar.gz,79808,2026-03-08T00:36:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080138.tar.gz,80109,2026-03-08T00:38:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080140.tar.gz,80110,2026-03-08T00:40:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080142.tar.gz,80110,2026-03-08T00:42:39Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080144.tar.gz,80065,2026-03-08T00:44:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080146.tar.gz,80114,2026-03-08T00:46:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080148.tar.gz,80255,2026-03-08T00:48:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080150.tar.gz,80253,2026-03-08T00:50:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080152.tar.gz,80120,2026-03-08T00:52:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080154.tar.gz,80115,2026-03-08T00:54:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080156.tar.gz,80163,2026-03-08T00:56:38Z
other,,,2026-03-08,raw_staging/2026/03/08/01/donkey_denHaag_fietsData_202603080158.tar.gz,80312,2026-03-08T00:58:38Z
