provider,date,timestamp,tar_path,member_name,issue_type,missing_member,consumer,action_taken,note
donkey_denHaag,2023-01-27,2023-01-27T01:00:00,\2023\01\27\01\donkey_denHaag_fietsData_202301270100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T02:00:00,\2023\01\27\02\donkey_denHaag_fietsData_202301270200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T03:00:00,\2023\01\27\03\donkey_denHaag_fietsData_202301270300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T04:00:00,\2023\01\27\04\donkey_denHaag_fietsData_202301270400.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T05:00:00,\2023\01\27\05\donkey_denHaag_fietsData_202301270500.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T06:00:00,\2023\01\27\06\donkey_denHaag_fietsData_202301270600.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T07:00:00,\2023\01\27\07\donkey_denHaag_fietsData_202301270700.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T08:00:00,\2023\01\27\08\donkey_denHaag_fietsData_202301270800.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T09:00:00,\2023\01\27\09\donkey_denHaag_fietsData_202301270900.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T10:00:00,\2023\01\27\10\donkey_denHaag_fietsData_202301271000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T11:00:00,\2023\01\27\11\donkey_denHaag_fietsData_202301271100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T12:00:00,\2023\01\27\12\donkey_denHaag_fietsData_202301271200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T13:00:00,\2023\01\27\13\donkey_denHaag_fietsData_202301271300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T14:00:00,\2023\01\27\14\donkey_denHaag_fietsData_202301271400.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T15:00:00,\2023\01\27\15\donkey_denHaag_fietsData_202301271500.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T16:00:00,\2023\01\27\16\donkey_denHaag_fietsData_202301271600.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T17:00:00,\2023\01\27\17\donkey_denHaag_fietsData_202301271700.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T18:00:00,\2023\01\27\18\donkey_denHaag_fietsData_202301271800.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T19:00:00,\2023\01\27\19\donkey_denHaag_fietsData_202301271900.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T20:00:00,\2023\01\27\20\donkey_denHaag_fietsData_202301272000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T21:00:00,\2023\01\27\21\donkey_denHaag_fietsData_202301272100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T22:00:00,\2023\01\27\22\donkey_denHaag_fietsData_202301272200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-27,2023-01-27T23:00:00,\2023\01\27\23\donkey_denHaag_fietsData_202301272300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T00:00:00,\2023\01\28\00\donkey_denHaag_fietsData_202301280000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T01:00:00,\2023\01\28\01\donkey_denHaag_fietsData_202301280100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T02:00:00,\2023\01\28\02\donkey_denHaag_fietsData_202301280200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T03:00:00,\2023\01\28\03\donkey_denHaag_fietsData_202301280300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T04:00:00,\2023\01\28\04\donkey_denHaag_fietsData_202301280400.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T05:00:00,\2023\01\28\05\donkey_denHaag_fietsData_202301280500.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T06:00:00,\2023\01\28\06\donkey_denHaag_fietsData_202301280600.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T07:00:00,\2023\01\28\07\donkey_denHaag_fietsData_202301280700.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T08:00:00,\2023\01\28\08\donkey_denHaag_fietsData_202301280800.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T09:00:00,\2023\01\28\09\donkey_denHaag_fietsData_202301280900.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T10:00:00,\2023\01\28\10\donkey_denHaag_fietsData_202301281000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T11:00:00,\2023\01\28\11\donkey_denHaag_fietsData_202301281100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T12:00:00,\2023\01\28\12\donkey_denHaag_fietsData_202301281200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T13:00:00,\2023\01\28\13\donkey_denHaag_fietsData_202301281300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T14:00:00,\2023\01\28\14\donkey_denHaag_fietsData_202301281400.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T15:00:00,\2023\01\28\15\donkey_denHaag_fietsData_202301281500.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T16:00:00,\2023\01\28\16\donkey_denHaag_fietsData_202301281600.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T17:00:00,\2023\01\28\17\donkey_denHaag_fietsData_202301281700.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T18:00:00,\2023\01\28\18\donkey_denHaag_fietsData_202301281800.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T19:00:00,\2023\01\28\19\donkey_denHaag_fietsData_202301281900.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T20:00:00,\2023\01\28\20\donkey_denHaag_fietsData_202301282000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T21:00:00,\2023\01\28\21\donkey_denHaag_fietsData_202301282100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T22:00:00,\2023\01\28\22\donkey_denHaag_fietsData_202301282200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-28,2023-01-28T23:00:00,\2023\01\28\23\donkey_denHaag_fietsData_202301282300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T00:00:00,\2023\01\29\00\donkey_denHaag_fietsData_202301290000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T01:00:00,\2023\01\29\01\donkey_denHaag_fietsData_202301290100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T02:00:00,\2023\01\29\02\donkey_denHaag_fietsData_202301290200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T03:00:00,\2023\01\29\03\donkey_denHaag_fietsData_202301290300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T04:00:00,\2023\01\29\04\donkey_denHaag_fietsData_202301290400.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T05:00:00,\2023\01\29\05\donkey_denHaag_fietsData_202301290500.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T06:00:00,\2023\01\29\06\donkey_denHaag_fietsData_202301290600.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T07:00:00,\2023\01\29\07\donkey_denHaag_fietsData_202301290700.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T08:00:00,\2023\01\29\08\donkey_denHaag_fietsData_202301290800.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T09:00:00,\2023\01\29\09\donkey_denHaag_fietsData_202301290900.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T10:00:00,\2023\01\29\10\donkey_denHaag_fietsData_202301291000.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T11:00:00,\2023\01\29\11\donkey_denHaag_fietsData_202301291100.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T12:00:00,\2023\01\29\12\donkey_denHaag_fietsData_202301291200.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T13:00:00,\2023\01\29\13\donkey_denHaag_fietsData_202301291300.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
donkey_denHaag,2023-01-29,2023-01-29T14:00:00,\2023\01\29\14\donkey_denHaag_fietsData_202301291400.tar.gz,station_information,unreadable_member,,station_table,used_fallback_snapshot,parse failure while building station metadata
